,Date,Intensity
66,(05-30) 23:34:24,66.1879170735677
67,(05-30) 23:34:28,66.1879170735677
68,(05-30) 23:34:32,66.1879170735677
69,(05-30) 23:34:36,66.1879170735677
70,(05-30) 23:34:40,66.1879170735677
71,(05-30) 23:34:44,66.1879170735677
72,(05-30) 23:34:48,66.1879170735677
73,(05-30) 23:34:52,66.1879170735677
74,(05-30) 23:34:56,66.1879170735677
75,(05-30) 23:35:00,66.1879170735677
76,(05-30) 23:35:04,66.1879170735677
77,(05-30) 23:35:08,66.1879170735677
78,(05-30) 23:35:12,65.02087148030598
79,(05-30) 23:35:16,65.02087148030598
80,(05-30) 23:35:21,65.02087148030598
81,(05-30) 23:35:25,65.02087148030598
82,(05-30) 23:35:29,65.02087148030598
83,(05-30) 23:35:33,65.02087148030598
84,(05-30) 23:35:37,65.02087148030598
85,(05-30) 23:35:41,65.02087148030598
86,(05-30) 23:35:45,65.02087148030598
87,(05-30) 23:35:49,65.02087148030598
88,(05-30) 23:35:53,65.02087148030598
89,(05-30) 23:35:57,65.02087148030598
90,(05-30) 23:36:01,65.02087148030598
91,(05-30) 23:36:05,65.02087148030598
92,(05-30) 23:36:09,65.02087148030598
93,(05-30) 23:36:13,65.14157994588216
94,(05-30) 23:36:16,65.14157994588216
95,(05-30) 23:36:21,65.14157994588216
96,(05-30) 23:36:24,65.14157994588216
97,(05-30) 23:36:28,65.14157994588216
98,(05-30) 23:36:32,65.14157994588216
99,(05-30) 23:36:36,65.14157994588216
100,(05-30) 23:36:40,65.14157994588216
101,(05-30) 23:36:44,65.14157994588216
102,(05-30) 23:36:48,65.14157994588216
103,(05-30) 23:36:52,65.14157994588216
104,(05-30) 23:36:56,65.14157994588216
105,(05-30) 23:37:00,65.14157994588216
106,(05-30) 23:37:04,65.14157994588216
107,(05-30) 23:37:08,65.14157994588216
108,(05-30) 23:37:12,64.75210825602214
109,(05-30) 23:37:16,64.75210825602214
110,(05-30) 23:37:20,64.75210825602214
111,(05-30) 23:37:24,64.75210825602214
112,(05-30) 23:37:28,64.75210825602214
113,(05-30) 23:37:32,64.75210825602214
114,(05-30) 23:37:36,64.75210825602214
115,(05-30) 23:37:40,64.75210825602214
116,(05-30) 23:37:44,64.75210825602214
117,(05-30) 23:37:48,64.75210825602214
118,(05-30) 23:37:52,64.75210825602214
119,(05-30) 23:37:56,64.75210825602214
120,(05-30) 23:38:00,64.75210825602214
121,(05-30) 23:38:04,64.75210825602214
122,(05-30) 23:38:08,64.75210825602214
123,(05-30) 23:38:12,64.89030583699544
124,(05-30) 23:38:16,64.89030583699544
125,(05-30) 23:38:20,64.89030583699544
126,(05-30) 23:38:24,64.89030583699544
127,(05-30) 23:38:28,64.89030583699544
128,(05-30) 23:38:32,64.89030583699544
129,(05-30) 23:38:36,64.89030583699544
130,(05-30) 23:38:41,64.89030583699544
131,(05-30) 23:38:45,64.89030583699544
132,(05-30) 23:38:49,64.89030583699544
133,(05-30) 23:38:53,64.89030583699544
134,(05-30) 23:38:57,64.89030583699544
135,(05-30) 23:39:01,64.89030583699544
136,(05-30) 23:39:05,64.89030583699544
137,(05-30) 23:39:09,64.89030583699544
138,(05-30) 23:39:13,65.60592905680339
139,(05-30) 23:39:17,65.60592905680339
140,(05-30) 23:39:21,65.60592905680339
141,(05-30) 23:39:25,65.60592905680339
142,(05-30) 23:39:29,65.60592905680339
143,(05-30) 23:39:37,65.60592905680339
144,(05-30) 23:39:37,65.60592905680339
145,(05-30) 23:39:40,65.60592905680339
146,(05-30) 23:39:44,65.60592905680339
147,(05-30) 23:39:48,65.60592905680339
148,(05-30) 23:39:52,65.60592905680339
149,(05-30) 23:39:56,65.60592905680339
150,(05-30) 23:40:00,65.60592905680339
151,(05-30) 23:40:04,65.60592905680339
152,(05-30) 23:40:08,65.60592905680339
153,(05-30) 23:40:12,65.60592905680339
154,(05-30) 23:40:16,64.99537531534831
155,(05-30) 23:40:20,64.99537531534831
156,(05-30) 23:40:24,64.99537531534831
157,(05-30) 23:40:28,64.99537531534831
158,(05-30) 23:40:32,64.99537531534831
159,(05-30) 23:40:36,64.99537531534831
160,(05-30) 23:40:40,64.99537531534831
161,(05-30) 23:40:44,64.99537531534831
162,(05-30) 23:40:48,64.99537531534831
163,(05-30) 23:40:52,64.99537531534831
164,(05-30) 23:40:56,64.99537531534831
165,(05-30) 23:41:00,64.99537531534831
166,(05-30) 23:41:04,64.99537531534831
167,(05-30) 23:41:08,64.99537531534831
168,(05-30) 23:41:12,64.76708730061848
169,(05-30) 23:41:17,64.76708730061848
170,(05-30) 23:41:21,64.76708730061848
171,(05-30) 23:41:25,64.76708730061848
172,(05-30) 23:41:29,64.76708730061848
173,(05-30) 23:41:33,64.76708730061848
174,(05-30) 23:41:37,64.76708730061848
175,(05-30) 23:41:41,64.76708730061848
176,(05-30) 23:41:45,64.76708730061848
177,(05-30) 23:41:49,64.76708730061848
178,(05-30) 23:41:53,64.76708730061848
179,(05-30) 23:41:57,64.76708730061848
180,(05-30) 23:42:01,64.76708730061848
181,(05-30) 23:42:04,64.76708730061848
182,(05-30) 23:42:08,64.76708730061848
183,(05-30) 23:42:12,65.0101089477539
184,(05-30) 23:42:16,65.0101089477539
185,(05-30) 23:42:20,65.0101089477539
186,(05-30) 23:42:24,65.0101089477539
187,(05-30) 23:42:28,65.0101089477539
188,(05-30) 23:42:32,65.0101089477539
189,(05-30) 23:42:36,65.0101089477539
190,(05-30) 23:42:40,65.0101089477539
191,(05-30) 23:42:44,65.0101089477539
192,(05-30) 23:42:48,65.0101089477539
193,(05-30) 23:42:52,65.0101089477539
194,(05-30) 23:42:56,65.0101089477539
195,(05-30) 23:43:00,65.0101089477539
196,(05-30) 23:43:04,65.0101089477539
197,(05-30) 23:43:08,65.0101089477539
198,(05-30) 23:43:12,65.0101089477539
199,(05-30) 23:43:16,65.83171081542969
200,(05-30) 23:43:20,65.83171081542969
201,(05-30) 23:43:24,65.83171081542969
202,(05-30) 23:43:28,65.83171081542969
203,(05-30) 23:43:32,65.83171081542969
204,(05-30) 23:43:36,65.83171081542969
205,(05-30) 23:43:40,65.83171081542969
206,(05-30) 23:43:44,65.83171081542969
207,(05-30) 23:43:48,65.83171081542969
208,(05-30) 23:43:52,65.83171081542969
209,(05-30) 23:43:56,65.83171081542969
210,(05-30) 23:44:00,65.83171081542969
211,(05-30) 23:44:04,65.83171081542969
212,(05-30) 23:44:09,65.83171081542969
213,(05-30) 23:44:13,64.74574025472005
214,(05-30) 23:44:17,64.74574025472005
215,(05-30) 23:44:21,64.74574025472005
216,(05-30) 23:44:25,64.74574025472005
217,(05-30) 23:44:29,64.74574025472005
218,(05-30) 23:44:33,64.74574025472005
219,(05-30) 23:44:37,64.74574025472005
220,(05-30) 23:44:41,64.74574025472005
221,(05-30) 23:44:46,64.74574025472005
222,(05-30) 23:44:48,64.74574025472005
223,(05-30) 23:44:52,64.74574025472005
224,(05-30) 23:44:56,64.74574025472005
225,(05-30) 23:45:00,64.74574025472005
226,(05-30) 23:45:04,64.74574025472005
227,(05-30) 23:45:08,64.74574025472005
228,(05-30) 23:45:12,64.818785349528
229,(05-30) 23:45:16,64.818785349528
230,(05-30) 23:45:20,64.818785349528
231,(05-30) 23:45:24,64.818785349528
232,(05-30) 23:45:28,64.818785349528
233,(05-30) 23:45:32,64.818785349528
234,(05-30) 23:45:36,64.818785349528
235,(05-30) 23:45:40,64.818785349528
236,(05-30) 23:45:44,64.818785349528
237,(05-30) 23:45:48,64.818785349528
238,(05-30) 23:45:52,64.818785349528
239,(05-30) 23:45:56,64.818785349528
240,(05-30) 23:46:00,64.818785349528
241,(05-30) 23:46:04,64.818785349528
242,(05-30) 23:46:08,64.818785349528
243,(05-30) 23:46:12,64.818785349528
244,(05-30) 23:46:16,65.0720609029134
245,(05-30) 23:46:20,65.0720609029134
246,(05-30) 23:46:25,65.0720609029134
247,(05-30) 23:46:29,65.0720609029134
248,(05-30) 23:46:33,65.0720609029134
249,(05-30) 23:46:37,65.0720609029134
250,(05-30) 23:46:41,65.0720609029134
251,(05-30) 23:46:45,65.0720609029134
252,(05-30) 23:46:49,65.0720609029134
253,(05-30) 23:46:53,65.0720609029134
254,(05-30) 23:46:57,65.0720609029134
255,(05-30) 23:47:00,65.0720609029134
256,(05-30) 23:47:04,65.0720609029134
257,(05-30) 23:47:08,65.0720609029134
258,(05-30) 23:47:12,65.9913444519043
259,(05-30) 23:47:16,65.9913444519043
260,(05-30) 23:47:20,65.9913444519043
261,(05-30) 23:47:24,65.9913444519043
262,(05-30) 23:47:28,65.9913444519043
263,(05-30) 23:47:32,65.9913444519043
264,(05-30) 23:47:36,65.9913444519043
265,(05-30) 23:47:40,65.9913444519043
266,(05-30) 23:47:44,65.9913444519043
267,(05-30) 23:47:48,65.9913444519043
268,(05-30) 23:47:52,65.9913444519043
269,(05-30) 23:47:56,65.9913444519043
270,(05-30) 23:48:00,65.9913444519043
271,(05-30) 23:48:04,65.9913444519043
272,(05-30) 23:48:08,65.9913444519043
273,(05-30) 23:48:12,64.93755340576172
274,(05-30) 23:48:16,64.93755340576172
275,(05-30) 23:48:20,64.93755340576172
276,(05-30) 23:48:24,64.93755340576172
277,(05-30) 23:48:28,64.93755340576172
278,(05-30) 23:48:32,64.93755340576172
279,(05-30) 23:48:36,64.93755340576172
280,(05-30) 23:48:40,64.93755340576172
281,(05-30) 23:48:44,64.93755340576172
282,(05-30) 23:48:49,64.93755340576172
283,(05-30) 23:48:52,64.93755340576172
284,(05-30) 23:48:57,64.93755340576172
285,(05-30) 23:49:01,64.93755340576172
286,(05-30) 23:49:05,64.93755340576172
287,(05-30) 23:49:09,64.93755340576172
288,(05-30) 23:49:13,65.13202540079753
289,(05-30) 23:49:17,65.13202540079753
290,(05-30) 23:49:21,65.13202540079753
291,(05-30) 23:49:25,65.13202540079753
292,(05-30) 23:49:29,65.13202540079753
293,(05-30) 23:49:33,65.13202540079753
294,(05-30) 23:49:37,65.13202540079753
295,(05-30) 23:49:41,65.13202540079753
296,(05-30) 23:49:45,65.13202540079753
297,(05-30) 23:49:49,65.13202540079753
298,(05-30) 23:49:53,65.13202540079753
299,(05-30) 23:49:57,65.13202540079753
300,(05-30) 23:50:01,65.13202540079753
301,(05-30) 23:50:05,65.13202540079753
302,(05-30) 23:50:09,65.13202540079753
303,(05-30) 23:50:13,64.8428560892741
304,(05-30) 23:50:17,64.8428560892741
305,(05-30) 23:50:21,64.8428560892741
306,(05-30) 23:50:25,64.8428560892741
307,(05-30) 23:50:29,64.8428560892741
308,(05-30) 23:50:33,64.8428560892741
309,(05-30) 23:50:36,64.8428560892741
310,(05-30) 23:50:40,64.8428560892741
311,(05-30) 23:50:44,64.8428560892741
312,(05-30) 23:50:48,64.8428560892741
313,(05-30) 23:50:52,64.8428560892741
314,(05-30) 23:50:56,64.8428560892741
315,(05-30) 23:51:00,64.8428560892741
316,(05-30) 23:51:04,64.8428560892741
317,(05-30) 23:51:08,64.8428560892741
318,(05-30) 23:51:12,66.13114674886067
319,(05-30) 23:51:16,66.13114674886067
320,(05-30) 23:51:20,66.13114674886067
321,(05-30) 23:51:24,66.13114674886067
322,(05-30) 23:51:28,66.13114674886067
323,(05-30) 23:51:32,66.13114674886067
324,(05-30) 23:51:36,66.13114674886067
325,(05-30) 23:51:40,66.13114674886067
326,(05-30) 23:51:44,66.13114674886067
327,(05-30) 23:51:48,66.13114674886067
328,(05-30) 23:51:52,66.13114674886067
329,(05-30) 23:51:56,66.13114674886067
330,(05-30) 23:52:00,66.13114674886067
331,(05-30) 23:52:04,66.13114674886067
332,(05-30) 23:52:09,66.13114674886067
333,(05-30) 23:52:13,65.8060188293457
334,(05-30) 23:52:17,65.8060188293457
335,(05-30) 23:52:21,65.8060188293457
336,(05-30) 23:52:25,65.8060188293457
337,(05-30) 23:52:29,65.8060188293457
338,(05-30) 23:52:33,65.8060188293457
339,(05-30) 23:52:37,65.8060188293457
340,(05-30) 23:52:41,65.8060188293457
341,(05-30) 23:52:45,65.8060188293457
342,(05-30) 23:52:49,65.8060188293457
343,(05-30) 23:52:53,65.8060188293457
344,(05-30) 23:52:57,65.8060188293457
345,(05-30) 23:53:01,65.8060188293457
346,(05-30) 23:53:05,65.8060188293457
347,(05-30) 23:53:09,65.8060188293457
348,(05-30) 23:53:13,65.24014790852864
349,(05-30) 23:53:17,65.24014790852864
350,(05-30) 23:53:21,65.24014790852864
351,(05-30) 23:53:25,65.24014790852864
352,(05-30) 23:53:29,65.24014790852864
353,(05-30) 23:53:33,65.24014790852864
354,(05-30) 23:53:37,65.24014790852864
355,(05-30) 23:53:41,65.24014790852864
356,(05-30) 23:53:45,65.24014790852864
357,(05-30) 23:53:49,65.24014790852864
358,(05-30) 23:53:53,65.24014790852864
359,(05-30) 23:53:57,65.24014790852864
360,(05-30) 23:54:01,65.24014790852864
361,(05-30) 23:54:04,65.24014790852864
362,(05-30) 23:54:09,65.24014790852864
363,(05-30) 23:54:12,65.21956634521484
364,(05-30) 23:54:16,65.21956634521484
365,(05-30) 23:54:20,65.21956634521484
366,(05-30) 23:54:24,65.21956634521484
367,(05-30) 23:54:28,65.21956634521484
368,(05-30) 23:54:32,65.21956634521484
369,(05-30) 23:54:36,65.21956634521484
370,(05-30) 23:54:40,65.21956634521484
371,(05-30) 23:54:44,65.21956634521484
372,(05-30) 23:54:48,65.21956634521484
373,(05-30) 23:54:52,65.21956634521484
374,(05-30) 23:54:56,65.21956634521484
375,(05-30) 23:55:00,65.21956634521484
376,(05-30) 23:55:04,65.21956634521484
377,(05-30) 23:55:08,65.21956634521484
378,(05-30) 23:55:12,65.02080790201823
379,(05-30) 23:55:16,65.02080790201823
380,(05-30) 23:55:20,65.02080790201823
381,(05-30) 23:55:24,65.02080790201823
382,(05-30) 23:55:29,65.02080790201823
383,(05-30) 23:55:33,65.02080790201823
384,(05-30) 23:55:37,65.02080790201823
385,(05-30) 23:55:41,65.02080790201823
386,(05-30) 23:55:45,65.02080790201823
387,(05-30) 23:55:49,65.02080790201823
388,(05-30) 23:55:53,65.02080790201823
389,(05-30) 23:55:57,65.02080790201823
390,(05-30) 23:56:01,65.02080790201823
391,(05-30) 23:56:05,65.02080790201823
392,(05-30) 23:56:09,65.02080790201823
393,(05-30) 23:56:13,66.53323618570964
394,(05-30) 23:56:17,66.53323618570964
395,(05-30) 23:56:21,66.53323618570964
396,(05-30) 23:56:25,66.53323618570964
397,(05-30) 23:56:29,66.53323618570964
398,(05-30) 23:56:33,66.53323618570964
399,(05-30) 23:56:37,66.53323618570964
400,(05-30) 23:56:41,66.53323618570964
401,(05-30) 23:56:45,66.53323618570964
402,(05-30) 23:56:49,66.53323618570964
403,(05-30) 23:56:53,66.53323618570964
404,(05-30) 23:56:57,66.53323618570964
405,(05-30) 23:57:01,66.53323618570964
406,(05-30) 23:57:05,66.53323618570964
407,(05-30) 23:57:09,66.53323618570964
408,(05-30) 23:57:13,64.8685696919759
409,(05-30) 23:57:17,64.8685696919759
410,(05-30) 23:57:21,64.8685696919759
411,(05-30) 23:57:25,64.8685696919759
412,(05-30) 23:57:29,64.8685696919759
413,(05-30) 23:57:33,64.8685696919759
414,(05-30) 23:57:37,64.8685696919759
415,(05-30) 23:57:41,64.8685696919759
416,(05-30) 23:57:44,64.8685696919759
417,(05-30) 23:57:48,64.8685696919759
418,(05-30) 23:57:52,64.8685696919759
419,(05-30) 23:57:56,64.8685696919759
420,(05-30) 23:58:00,64.8685696919759
421,(05-30) 23:58:04,64.8685696919759
422,(05-30) 23:58:08,64.8685696919759
423,(05-30) 23:58:12,65.06389745076497
424,(05-30) 23:58:16,65.06389745076497
425,(05-30) 23:58:20,65.06389745076497
426,(05-30) 23:58:24,65.06389745076497
427,(05-30) 23:58:28,65.06389745076497
428,(05-30) 23:58:32,65.06389745076497
429,(05-30) 23:58:36,65.06389745076497
430,(05-30) 23:58:40,65.06389745076497
431,(05-30) 23:58:45,65.06389745076497
432,(05-30) 23:58:49,65.06389745076497
433,(05-30) 23:58:53,65.06389745076497
434,(05-30) 23:58:57,65.06389745076497
435,(05-30) 23:59:01,65.06389745076497
436,(05-30) 23:59:05,65.06389745076497
437,(05-30) 23:59:09,65.06389745076497
438,(05-30) 23:59:13,65.41884104410808
439,(05-30) 23:59:17,65.41884104410808
440,(05-30) 23:59:21,65.41884104410808
441,(05-30) 23:59:25,65.41884104410808
442,(05-30) 23:59:29,65.41884104410808
443,(05-30) 23:59:33,65.41884104410808
444,(05-30) 23:59:37,65.41884104410808
445,(05-30) 23:59:41,65.41884104410808
446,(05-30) 23:59:45,65.41884104410808
447,(05-30) 23:59:49,65.41884104410808
448,(05-30) 23:59:53,65.41884104410808
449,(05-30) 23:59:57,65.41884104410808
450,(05-31) 00:00:01,65.41884104410808
451,(05-31) 00:00:05,65.41884104410808
452,(05-31) 00:00:09,65.41884104410808
453,(05-31) 00:00:13,65.41884104410808
454,(05-31) 00:00:17,65.55275599161784
455,(05-31) 00:00:21,65.55275599161784
456,(05-31) 00:00:25,65.55275599161784
457,(05-31) 00:00:29,65.55275599161784
458,(05-31) 00:00:33,65.55275599161784
459,(05-31) 00:00:37,65.55275599161784
460,(05-31) 00:00:41,65.55275599161784
461,(05-31) 00:00:46,65.55275599161784
462,(05-31) 00:00:49,65.55275599161784
463,(05-31) 00:00:52,65.55275599161784
464,(05-31) 00:00:56,65.55275599161784
465,(05-31) 00:01:00,65.55275599161784
466,(05-31) 00:01:04,65.55275599161784
467,(05-31) 00:01:08,65.55275599161784
468,(05-31) 00:01:12,65.83346176147461
469,(05-31) 00:01:16,65.83346176147461
470,(05-31) 00:01:20,65.83346176147461
471,(05-31) 00:01:24,65.83346176147461
472,(05-31) 00:01:28,65.83346176147461
473,(05-31) 00:01:32,65.83346176147461
474,(05-31) 00:01:36,65.83346176147461
475,(05-31) 00:01:40,65.83346176147461
476,(05-31) 00:01:44,65.83346176147461
477,(05-31) 00:01:48,65.83346176147461
478,(05-31) 00:01:53,65.83346176147461
479,(05-31) 00:01:57,65.83346176147461
480,(05-31) 00:02:01,65.83346176147461
481,(05-31) 00:02:05,65.83346176147461
482,(05-31) 00:02:09,65.83346176147461
483,(05-31) 00:02:13,65.7244987487793
484,(05-31) 00:02:17,65.7244987487793
485,(05-31) 00:02:21,65.7244987487793
486,(05-31) 00:02:25,65.7244987487793
487,(05-31) 00:02:29,65.7244987487793
488,(05-31) 00:02:33,65.7244987487793
489,(05-31) 00:02:37,65.7244987487793
490,(05-31) 00:02:41,65.7244987487793
491,(05-31) 00:02:46,65.7244987487793
492,(05-31) 00:02:49,65.7244987487793
493,(05-31) 00:02:53,65.7244987487793
494,(05-31) 00:02:57,65.7244987487793
495,(05-31) 00:03:01,65.7244987487793
496,(05-31) 00:03:05,65.7244987487793
497,(05-31) 00:03:09,65.7244987487793
498,(05-31) 00:03:13,65.07957967122395
499,(05-31) 00:03:17,65.07957967122395
500,(05-31) 00:03:21,65.07957967122395
501,(05-31) 00:03:25,65.07957967122395
502,(05-31) 00:03:29,65.07957967122395
503,(05-31) 00:03:33,65.07957967122395
504,(05-31) 00:03:37,65.07957967122395
505,(05-31) 00:03:41,65.07957967122395
506,(05-31) 00:03:45,65.07957967122395
507,(05-31) 00:03:48,65.07957967122395
508,(05-31) 00:03:53,65.07957967122395
509,(05-31) 00:03:56,65.07957967122395
510,(05-31) 00:04:00,65.07957967122395
511,(05-31) 00:04:04,65.07957967122395
512,(05-31) 00:04:08,65.07957967122395
513,(05-31) 00:04:12,65.37003072102864
514,(05-31) 00:04:16,65.37003072102864
515,(05-31) 00:04:20,65.37003072102864
516,(05-31) 00:04:24,65.37003072102864
517,(05-31) 00:04:28,65.37003072102864
518,(05-31) 00:04:33,65.37003072102864
519,(05-31) 00:04:36,65.37003072102864
520,(05-31) 00:04:41,65.37003072102864
521,(05-31) 00:04:45,65.37003072102864
522,(05-31) 00:04:49,65.37003072102864
523,(05-31) 00:04:53,65.37003072102864
524,(05-31) 00:04:57,65.37003072102864
525,(05-31) 00:05:01,65.37003072102864
526,(05-31) 00:05:05,65.37003072102864
527,(05-31) 00:05:09,65.37003072102864
528,(05-31) 00:05:13,66.71779759724934
529,(05-31) 00:05:17,66.71779759724934
530,(05-31) 00:05:21,66.71779759724934
531,(05-31) 00:05:25,66.71779759724934
532,(05-31) 00:05:29,66.71779759724934
533,(05-31) 00:05:33,66.71779759724934
534,(05-31) 00:05:37,66.71779759724934
535,(05-31) 00:05:41,66.71779759724934
536,(05-31) 00:05:45,66.71779759724934
537,(05-31) 00:05:49,66.71779759724934
538,(05-31) 00:05:53,66.71779759724934
539,(05-31) 00:05:57,66.71779759724934
540,(05-31) 00:06:01,66.71779759724934
541,(05-31) 00:06:05,66.71779759724934
542,(05-31) 00:06:09,66.71779759724934
543,(05-31) 00:06:13,65.81167093912761
544,(05-31) 00:06:17,65.81167093912761
545,(05-31) 00:06:21,65.81167093912761
546,(05-31) 00:06:25,65.81167093912761
547,(05-31) 00:06:29,65.81167093912761
548,(05-31) 00:06:33,65.81167093912761
549,(05-31) 00:06:37,65.81167093912761
550,(05-31) 00:06:41,65.81167093912761
551,(05-31) 00:06:45,65.81167093912761
552,(05-31) 00:06:49,65.81167093912761
553,(05-31) 00:06:53,65.81167093912761
554,(05-31) 00:06:57,65.81167093912761
555,(05-31) 00:07:01,65.81167093912761
556,(05-31) 00:07:05,65.81167093912761
557,(05-31) 00:07:09,65.81167093912761
558,(05-31) 00:07:13,65.80938466389973
559,(05-31) 00:07:17,65.80938466389973
560,(05-31) 00:07:20,65.80938466389973
561,(05-31) 00:07:24,65.80938466389973
562,(05-31) 00:07:28,65.80938466389973
563,(05-31) 00:07:32,65.80938466389973
564,(05-31) 00:07:36,65.80938466389973
565,(05-31) 00:07:40,65.80938466389973
566,(05-31) 00:07:44,65.80938466389973
567,(05-31) 00:07:49,65.80938466389973
568,(05-31) 00:07:53,65.80938466389973
569,(05-31) 00:07:57,65.80938466389973
570,(05-31) 00:08:01,65.80938466389973
571,(05-31) 00:08:05,65.80938466389973
572,(05-31) 00:08:09,65.80938466389973
573,(05-31) 00:08:13,65.97408294677734
574,(05-31) 00:08:17,65.97408294677734
575,(05-31) 00:08:21,65.97408294677734
576,(05-31) 00:08:25,65.97408294677734
577,(05-31) 00:08:29,65.97408294677734
578,(05-31) 00:08:33,65.97408294677734
579,(05-31) 00:08:37,65.97408294677734
580,(05-31) 00:08:41,65.97408294677734
581,(05-31) 00:08:45,65.97408294677734
582,(05-31) 00:08:49,65.97408294677734
583,(05-31) 00:08:53,65.97408294677734
584,(05-31) 00:08:57,65.97408294677734
585,(05-31) 00:09:01,65.97408294677734
586,(05-31) 00:09:05,65.97408294677734
587,(05-31) 00:09:09,65.97408294677734
588,(05-31) 00:09:13,67.34642791748047
589,(05-31) 00:09:17,67.34642791748047
590,(05-31) 00:09:21,67.34642791748047
591,(05-31) 00:09:25,67.34642791748047
592,(05-31) 00:09:29,67.34642791748047
593,(05-31) 00:09:33,67.34642791748047
594,(05-31) 00:09:37,67.34642791748047
595,(05-31) 00:09:41,67.34642791748047
596,(05-31) 00:09:45,67.34642791748047
597,(05-31) 00:09:49,67.34642791748047
598,(05-31) 00:09:53,67.34642791748047
599,(05-31) 00:09:57,67.34642791748047
600,(05-31) 00:10:01,67.34642791748047
601,(05-31) 00:10:05,67.34642791748047
602,(05-31) 00:10:09,67.34642791748047
603,(05-31) 00:10:13,65.997984568278
604,(05-31) 00:10:17,65.997984568278
605,(05-31) 00:10:21,65.997984568278
606,(05-31) 00:10:25,65.997984568278
607,(05-31) 00:10:29,65.997984568278
608,(05-31) 00:10:33,65.997984568278
609,(05-31) 00:10:37,65.997984568278
610,(05-31) 00:10:41,65.997984568278
611,(05-31) 00:10:46,65.997984568278
612,(05-31) 00:10:48,65.997984568278
613,(05-31) 00:10:52,65.997984568278
614,(05-31) 00:10:56,65.997984568278
615,(05-31) 00:11:01,65.997984568278
616,(05-31) 00:11:05,65.997984568278
617,(05-31) 00:11:08,65.997984568278
618,(05-31) 00:11:13,65.99494043986003
619,(05-31) 00:11:17,65.99494043986003
620,(05-31) 00:11:21,65.99494043986003
621,(05-31) 00:11:25,65.99494043986003
622,(05-31) 00:11:29,65.99494043986003
623,(05-31) 00:11:33,65.99494043986003
624,(05-31) 00:11:37,65.99494043986003
625,(05-31) 00:11:41,65.99494043986003
626,(05-31) 00:11:45,65.99494043986003
627,(05-31) 00:11:49,65.99494043986003
628,(05-31) 00:11:53,65.99494043986003
629,(05-31) 00:11:57,65.99494043986003
630,(05-31) 00:12:01,65.99494043986003
631,(05-31) 00:12:05,65.99494043986003
632,(05-31) 00:12:09,65.99494043986003
633,(05-31) 00:12:13,66.07500966389973
634,(05-31) 00:12:17,66.07500966389973
635,(05-31) 00:12:21,66.07500966389973
